0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.612852,0.0,0.0,-0.372642,0.0,0.0,0.0,0.0,0.0,0.0,-0.707305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.707305,0.0,-0.612852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.825346,0.0,0.0,-0.612852,R
0.0,0.967208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716472,0.0,0.0,0.0,0.0,0.0,0.0,0.937229,0.0,0.0,0.967208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,-0.759485,0.0,0.0,-0.882979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882979,0.0,0.0,0.0,R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.774625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.711202,0.0,0.0,0.0,-0.72996,0.0,-0.880209,0.0,0.0,0.0,0.0,0.0,0.446552,0.0,-0.748887,-0.711202,R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.944467,0.0,0.0,0.0,0.966089,0.0,0.0,0.0,0.0,0.972971,0.831939,0.0,0.0,0.0,0.0,0.0,-0.668601,0.0,-0.841026,0.0,0.0,0.0,0.944467,0.0,0.0,0.891398,0.831939,0.952088,0.972163,0.0,0.0,0.0,0.45106,0.0,0.891398,0.0,0.0,0.996569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868851,0.0,0.0,0.0,R
0.0,-0.775859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.779132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.775859,0.0,0.0,0.0,0.0,0.0,0.0,0.836465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.617815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75682,0.0,0.0,0.0,0.0,0.0,0.617815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
-0.577309,-0.820102,-0.535564,0.0,0.0,-0.214771,0.0,0.0,-0.577309,0.0,-0.770672,0.0,0.0,-0.668041,-0.576867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776022,-0.820102,0.0,0.0,-0.865975,0.0,0.0,-0.888569,0.0,0.0,0.0,-0.594002,-0.861788,-0.865975,0.0,0.0,-0.925531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.799551,0.0,-0.861788,D
0.0,0.945386,-0.74451,0.0,0.0,-0.899979,0.0,-0.888183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.770559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74451,0.0,0.0,0.0,0.0,0.0,D
0.0,0.989002,-0.898968,0.0,0.0,-0.835752,0.0,0.962053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989002,0.0,0.0,-0.730135,0.0,0.0,0.0,0.0,0.0,0.0,-0.783964,0.0,-0.730135,0.0,0.0,0.0,0.0,0.0,0.0,0.938636,0.0,0.0,0.0,-0.378804,0.93,0.0,0.0,R
-0.148789,0.0,0.0,0.0,0.0,-0.154787,0.0,0.0,-0.148789,0.0,0.0,0.0,0.0,-0.627346,0.97843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151773,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.995236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995233,0.0,0.0,0.0,0.0,0.0,0.995236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994107,0.0,0.0,0.0,R
0.0,-0.833295,-0.785366,0.0,0.0,-0.693555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.863101,-0.833295,-0.83896,0.0,-0.918989,0.0,-0.625939,0.0,0.0,0.0,0.0,0.0,0.0,-0.918989,0.0,0.0,0.0,0.0,-0.83933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.833295,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.862244,0.0,0.0,0.0,-0.791987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.879254,0.0,0.0,-0.817894,-0.879254,-0.297615,0.0,0.680543,0.0,0.0,0.862244,0.0,0.0,0.0,0.0,0.979594,0.0,0.0,-0.438397,0.680543,0.680543,0.0,0.0,0.0,0.0,0.490677,-0.438397,0.0,0.0,0.733929,0.0,0.0,0.0,0.915002,0.0,0.0,0.0,R
0.0,0.0,0.0,0.0,0.0,0.488931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488931,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966004,0.0,0.0,0.0,0.923509,0.0,0.966004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.0,-0.819905,0.0,0.0,-0.77813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7535,0.0,0.0,0.0,-0.94273,0.0,0.0,-0.773199,0.0,0.0,0.0,0.0,0.0,-0.819905,0.0,0.0,0.0,0.0,0.0,-0.773199,-0.865649,0.0,-0.819905,0.0,0.0,-0.94273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.819905,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.722229,0.0,0.0,0.0,0.92885,-0.679403,0.0,0.0,0.0,0.0,0.0,0.0,0.938573,0.0,0.937134,-0.556435,-0.679403,0.91766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.556435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.500129,-0.680107,0.0,0.0,0.0,0.0,0.0,0.0,-0.80171,0.0,0.0,0.0,-0.594056,0.0,0.0,0.0,-0.896138,0.0,0.0,0.0,0.0,0.0,0.500129,0.0,0.0,0.880389,0.0,0.0,0.0,0.0,0.0,0.0,-0.684576,0.0,0.880389,0.0,0.0,-0.923354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88936,0.0,0.0,0.0,R
0.0,-0.752859,0.0,0.0,0.0,-0.752392,-0.779593,0.0,0.0,0.0,0.0,0.0,0.0,-0.843174,0.0,0.0,0.0,-0.752859,0.0,0.0,-0.818439,0.0,0.0,-0.752859,0.0,0.0,0.0,0.0,-0.75204,0.0,0.0,0.0,-0.818439,-0.707506,0.0,0.0,0.0,-0.725822,-0.794861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.780765,-0.758202,0.0,0.0,R
0.0,0.531625,0.0,0.0,0.0,0.98824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990975,0.0,0.0,0.0,0.531625,0.0,0.0,0.0,0.0,0.0,0.990975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.974808,0.975094,0.0,0.0,0.850075,0.0,0.0,0.0,-0.356255,0.913873,0.92625,-0.690819,0.846446,0.0,0.0,0.0,0.831943,0.0,0.959111,0.0,0.0,0.569613,0.974808,0.0,0.0,0.599499,0.92625,0.918392,0.0,0.852456,0.0,0.0,0.971709,0.0,0.599499,0.0,0.975932,0.974514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969902,0.0,0.0,0.0,R
0.0,0.845538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845538,0.0,0.0,0.955654,0.0,0.0,0.0,0.0,0.0,0.0,-0.873228,0.0,0.955654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.853954,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.953798,0.0,0.901481,0.0,0.0,0.0,0.0,0.0,0.971525,0.0,0.0,0.0,0.0,0.0,0.0,0.975967,0.0,0.0,0.0,0.0,0.0,0.984118,0.0,0.0,0.0,0.0,0.0,0.975967,0.0,0.0,0.984118,0.0,0.0,0.990508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939038,0.0,R
-0.611018,0.0,-0.544676,0.0,0.0,-0.611018,0.0,0.0,-0.611018,0.0,0.0,0.0,0.0,0.449306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429326,0.0,0.0,-0.667574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736511,0.0,0.0,0.0,R
0.0,0.948895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.579738,0.948895,0.0,0.0,0.960284,0.0,0.0,0.0,0.0,0.823466,0.0,0.0,0.0,0.960284,0.0,0.0,0.0,0.823466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
-0.758376,0.0,-0.9122,0.0,0.0,0.724499,0.0,0.0,-0.758376,0.0,0.0,-0.862006,0.0,-0.9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434868,-0.862006,0.0,0.0,0.0,0.0,0.0,0.0,-0.909338,0.434868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909338,D
0.728329,-0.905727,0.0,0.0,0.0,0.728332,0.0,0.0,0.728329,0.0,0.0,0.0,0.0,-0.8961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905727,0.0,0.0,-0.897412,0.0,0.0,0.0,0.0,0.0,0.0,-0.905741,0.0,-0.897412,0.0,0.0,0.664809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47384,0.0,R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885328,0.0,0.500999,0.0,0.0,0.0,0.0,-0.850561,0.0,-0.509998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930361,0.0,0.0,0.0,0.0,0.0,0.0,-0.421987,0.0,0.0,0.0,0.0,0.0,-0.675641,-0.84381,0.0,0.0,R
0.0,0.824046,0.0,0.0,0.0,0.0,0.0,-0.576909,0.0,0.0,0.0,0.0,0.0,-0.654778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908353,0.0,0.0,0.0,0.627673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908353,R
0.0,-0.42505,-0.843095,-0.609024,0.0,-0.687393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.634839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42505,-0.889492,0.0,-0.380596,0.0,-0.757438,0.0,0.0,0.0,0.0,-0.471618,-0.601151,-0.380596,0.0,0.0,0.738548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.634839,-0.594302,-0.601151,D
0.0,0.0,0.809423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918136,0.0,0.0,0.0,0.0,0.537913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.99079,0.0,0.0,0.0,0.988688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99079,0.0,0.0,0.992633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992633,0.0,0.0,0.84027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930058,0.997784,0.0,0.0,D
0.0,0.0,-0.850743,0.0,0.0,-0.872212,0.0,0.0,0.0,-0.424766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.838968,0.0,0.0,0.0,0.0,0.0,0.0,0.978794,0.0,0.0,0.650877,0.0,0.0,0.0,0.0,0.0,0.978794,0.0,0.969795,0.0,0.0,-0.853867,0.0,0.0,0.0,0.0,0.0,-0.424766,0.0,0.0,0.0,D
0.0,0.953685,-0.615253,0.0,0.0,0.92037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66019,0.0,-0.541301,0.0,0.0,0.0,0.953685,0.0,0.0,0.979478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.977948,0.784037,0.0,0.0,-0.829373,0.0,0.0,0.0,0.0,0.837467,0.0,0.0,0.964574,0.0,0.0,0.0,0.911183,0.0,0.0,0.0,0.0,0.0,0.977948,0.0,0.0,0.756122,0.0,0.0,0.0,0.0,0.0,0.0,-0.676664,0.0,0.756122,0.0,0.0,0.709821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933736,0.0,0.0,0.0,R
-0.879646,0.895939,0.0,0.0,0.0,-0.838566,0.0,0.0,-0.879646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.823118,0.905451,0.0,0.0,0.895939,0.0,0.0,0.0,0.0,0.0,-0.919235,0.0,0.0,0.905451,0.661024,0.0,0.0,0.0,0.0,0.960588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914526,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
-0.335813,-0.523709,-0.940392,0.0,0.0,-0.611671,0.0,0.0,-0.335813,0.0,0.0,0.0,0.0,-0.455231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935457,0.0,0.0,D
0.80672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80672,0.0,0.806857,0.0,0.0,0.887646,0.0,0.0,0.0,0.92226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977028,0.0,0.0,0.0,0.0,0.9884,0.0,0.0,0.0,0.0,0.815497,0.0,0.0,0.0,0.943348,0.0,0.0,D
0.0,0.892873,0.0,0.0,0.0,0.99662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980382,0.0,0.0,0.0,0.0,0.0,0.0,0.984414,0.0,0.0,0.892873,0.0,0.829469,0.991349,0.0,0.0,0.0,0.0,0.0,0.984414,0.0,0.0,0.991349,0.0,0.0,0.0,0.0,-0.49739,0.0,0.0,0.0,0.0,0.0,0.872492,0.0,0.984669,0.0,R
0.0,0.0,-0.862245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.660635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.643757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.643757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.900564,0.0,0.0,0.0,0.797438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.609293,0.0,0.0,0.675369,0.0,0.0,0.900564,0.0,0.0,0.856311,0.0,0.0,0.0,0.0,0.0,0.675369,-0.610261,0.0,0.856311,0.0,0.0,0.0,0.0,-0.410458,0.0,0.0,0.0,0.659734,0.0,0.770224,0.0,0.0,0.0,D
0.0,0.617604,-0.744133,0.805226,0.0,0.662517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617604,0.946182,0.0,0.926622,0.0,0.0,0.0,0.0,0.0,0.0,-0.57042,0.950996,0.926622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945929,0.0,0.0,0.950996,D
0.0,0.979917,0.0,0.0,0.0,0.647545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.496381,0.0,0.0,0.0,0.0,0.729764,0.0,0.0,0.0,0.0,0.979917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.886688,0.0,0.0,0.0,0.0,0.0,0.0,0.875197,-0.886688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79238,0.0,0.0,0.0,0.0,0.0,0.939789,0.0,0.79238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R
-0.925743,0.0,-0.925768,0.0,0.0,-0.800628,0.0,0.0,-0.925743,0.0,-0.760361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92022,0.0,0.0,0.0,0.0,0.0,-0.619128,0.0,0.0,0.0,0.0,0.0,-0.92022,0.0,0.0,-0.92022,D
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
